mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.822268772125244,0.06293506236569003,0.009518766403198242,0.0014998425134841787,0.6,0,1,300,10,4,0.02,5,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 5, 'colsample_bytree': 0.8}",-0.7354549994334626,-0.6245043324020976,-0.5997210431770819,-0.7014669922286162,-0.687335044819658,-0.6696964824121834,0.05016684015824752,39
5.617090368270874,0.08377024438283338,0.009636259078979493,0.0012829137596170382,1.0,0,1,300,10,4,0.02,2,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 1.0}",-0.7272548134635743,-0.620490691915439,-0.6164957091416609,-0.6982662725025984,-0.6866349310621106,-0.6698284836170767,0.04397169634048405,40
4.118049097061157,0.1167230035927344,0.020299291610717772,0.013463605561959127,0.6,0,1,200,2,5,0.2,1,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 1.0}",-0.6983229783318964,-0.6287722598002644,-0.6284658820282497,-0.7038231106384746,-0.6953917925624581,-0.6709552046722687,0.03467328793819534,41
3.377864694595337,0.029190511053849497,0.00993795394897461,0.0012023257177057741,0.6,0,1,300,10,3,0.02,0,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 0, 'colsample_bytree': 1.0}",-0.7321161396460223,-0.6249019636376645,-0.6050188847562844,-0.7057687843120009,-0.6909171605181821,-0.6717445865740308,0.04861380184743859,42
2.557115602493286,0.4281249581355983,0.008479976654052734,0.0011276816972555395,0.6,0,1,200,2,4,0.2,5,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6}",-0.7047312011264361,-0.646711549040688,-0.6125839568376356,-0.6759066758690279,-0.721849161496945,-0.6723565088741464,0.03934633144164807,43
1.77509446144104,0.09929291806401276,0.00924835205078125,0.0020807322676376903,1.0,0,1,100,10,4,0.2,0,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",-0.7136419187224619,-0.6286595723179745,-0.6333566155058376,-0.7000732923445399,-0.6930741569000191,-0.6737611111581665,0.03555973987886919,44
2.453848695755005,0.16907605580066712,0.00829629898071289,0.0007418701314012471,0.8,0,1,200,1,4,0.2,1,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-0.7050775143112218,-0.6224424137405434,-0.6428111849236956,-0.6899477932081044,-0.7098108940089847,-0.67401796003851,0.03502424705156612,45
2.0302704334259034,0.141717155180842,0.00883498191833496,0.0012125551491833826,0.6,0,1,100,1,5,0.1,5,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0}",-0.7365873785882168,-0.6260689031809433,-0.6169305631024966,-0.7029974705005502,-0.6884759259213686,-0.6742120482587151,0.04587302373511428,46
3.656783437728882,0.1615022944539907,0.009258365631103516,0.0008364492069000314,1.0,0,1,200,5,4,0.2,0,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",-0.7215638393531579,-0.6282077552258124,-0.6357091526480046,-0.7178187968737466,-0.674897091170305,-0.6756393270542053,0.03932656164091439,47
6.71836519241333,0.5813370315760797,0.008396673202514648,0.0014039894481835207,1.0,0,1,300,2,5,0.1,1,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0}",-0.7288443864221131,-0.6154442500660451,-0.6475818439940131,-0.7047201539808177,-0.683573722793847,-0.6760328714513673,0.04037158093548541,48
1.1251365184783935,0.09113013689063768,0.00838623046875,0.0011337492156744242,0.8,0,1,100,2,3,0.1,5,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0}",-0.7340111176004254,-0.6288815132795229,-0.6130911602220521,-0.7110948439896282,-0.6944508360748892,-0.6763058942333036,0.0471478042932958,49
6.521933603286743,0.40397585696320887,0.011795377731323243,0.0018308153877747983,0.8,0,1,300,2,5,0.2,0,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",-0.7010606393602358,-0.6403182353991894,-0.6414506647189994,-0.7182424262466736,-0.695470092091572,-0.679308411563334,0.03226037713489534,50
5.608833599090576,0.17988633972230805,0.010239315032958985,0.0016313679201356472,0.8,0,1,200,2,5,0.2,1,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6}",-0.7076602057616632,-0.6507120695967498,-0.644090910407379,-0.6793371540913092,-0.7205554437966369,-0.6804711567307477,0.030187434499706203,51
6.002778673171997,0.35916023016524695,0.008464479446411132,0.001551972862635305,0.8,0,1,300,1,5,0.2,5,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6}",-0.7142744873427349,-0.6487378291916076,-0.6279112417018606,-0.7234105266473084,-0.7248074415534705,-0.6878283052873965,0.04111221563307757,52
2.6281206130981447,0.26196396260375016,0.009526252746582031,0.0010181286598436622,0.6,0,1,200,10,5,0.2,0,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",-0.7016568689876769,-0.6503091249215336,-0.659980608499852,-0.723582132973208,-0.7183431485988577,-0.6907743767962256,0.030134722349953506,53
7.215118408203125,0.14354387251112755,0.009763574600219727,0.0010784771975144948,1.0,0,1,300,1,5,0.2,2,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0}",-0.7447382807906889,-0.6396387399139111,-0.6517593919097184,-0.7253363756091671,-0.706464558916882,-0.6935874694280736,0.04111026992255418,54
5.535063934326172,0.5238662245273379,0.009102344512939453,0.001276637674049391,1.0,0,1,300,1,3,0.1,5,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0}",-0.7668590247285344,-0.661288500448047,-0.6186877312324829,-0.7354206634704323,-0.7138395106012289,-0.6992190860961451,0.05295941985912147,55
