mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tweedie_variance_power,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.570095682144165,0.2667390042293585,0.009411907196044922,0.007128686960029185,1.4,1.0,0,1,200,5,5,1,1,1.0,"{'tweedie_variance_power': 1.4, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 1.0}",-61.15013619983733,-53.05964430074112,-59.2254593345592,-67.15371807127887,-64.06802341209266,-60.931396263701835,4.763995497002913,43
1.4537143230438232,0.10168762845306803,0.006196403503417968,0.001435638479563288,1.7,1.0,0,1,100,10,4,1,2,0.6,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 1, 'gamma': 2, 'colsample_bytree': 0.6}",-59.62688161762236,-69.27684928361289,-51.6132963268378,-64.0674445552147,-68.83119246873687,-62.683132850404924,6.558566987148637,44
4.163955163955689,0.7294636093756273,0.005843830108642578,0.0010521049253384815,1.5,1.0,0,1,200,10,4,1,0,0.6,"{'tweedie_variance_power': 1.5, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.6}",-61.19902488228666,-57.62387169149133,-63.749503123148045,-65.5236754196609,-66.91062441116533,-63.001339905550445,3.2975728597878757,45
1.6691537857055665,0.03194585500652672,0.005440235137939453,0.0006446005799913687,1.6,0.6,0,1,100,10,5,0.05,2,0.6,"{'tweedie_variance_power': 1.6, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6}",-59.30063208937588,-56.921845353422235,-60.676344265457566,-67.90653518396537,-70.79335848937215,-63.11974307631865,5.305987087286779,46
2.3673041820526124,0.41890548194748783,0.005111217498779297,0.0011781216256364791,1.4,1.0,0,1,200,2,3,0.02,1,0.8,"{'tweedie_variance_power': 1.4, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 1, 'colsample_bytree': 0.8}",-56.730359966066516,-58.0531719497474,-61.26674333936112,-70.43420007432469,-73.69922821746054,-64.03674070939205,6.799269538227704,47
1.833143377304077,0.1028625885491108,0.005760717391967774,0.0004420997043042244,1.4,0.6,0,1,200,1,3,0.02,1,0.6,"{'tweedie_variance_power': 1.4, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 1, 'colsample_bytree': 0.6}",-60.69145782628958,-58.614425002693395,-63.63722971012123,-70.56201451452957,-74.29460403106579,-65.5599462169399,5.949020378123783,48
1.3545645713806151,0.21229608393802402,0.005914306640625,0.0016160234414296845,1.6,0.6,0,1,100,5,3,0.05,5,0.6,"{'tweedie_variance_power': 1.6, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.6}",-63.661429289970215,-62.802577232850474,-65.84690744305432,-74.47649280030723,-79.68199378792755,-69.29388011082196,6.641016728376665,49
5.399079370498657,0.8048701241507376,0.006861448287963867,0.0008461482560473689,1.7,0.6,0,1,300,5,5,0.5,5,0.6,"{'tweedie_variance_power': 1.7, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.6}",-48.26578740128519,-50.531090409814325,-48.08682660317606,-191.7958801905086,-59.3885106901963,-79.6136190589961,56.24292557456728,50
1.6659979820251465,0.05897869553781504,0.006001186370849609,0.0007630784742533428,1.7,1.0,0,1,100,1,4,0.05,0,0.8,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8}",-73.4192116842401,-73.44068181349041,-79.15539430319052,-86.63850023266366,-93.2394632397274,-81.17865025466241,7.738885950999539,51
3.7638811588287355,0.32840779730173136,0.01418147087097168,0.011816607954852874,1.9,0.8,0,1,200,1,3,1,0,1.0,"{'tweedie_variance_power': 1.9, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 1.0}",-76.90768068693265,-65.39810945998128,-75.15154624006784,-114.58821450230023,-91.48253545473575,-84.70561726880354,17.11002152811587,52
