mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tweedie_variance_power,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.617703914642334,1.0879421933605207,0.008122968673706054,0.004840464554962495,1.4,0.6,0,1,200,2,4,0.2,2,0.6,"{'tweedie_variance_power': 1.4, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.6}",-38.56303235014814,-35.416956533583026,-40.42154701286142,-44.011580253035795,-42.379193042693785,-40.158461838464426,2.995818760056826,33
2.4732816219329834,0.07282445063754338,0.005547094345092774,0.00042524607786496356,1.6,0.6,0,1,300,10,3,0.2,0,0.6,"{'tweedie_variance_power': 1.6, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",-40.745621433962285,-36.88315527879322,-40.13184068686044,-43.2868796325104,-42.936663757712836,-40.796832157967835,2.3039495919063753,34
5.4049145698547365,0.13778536842377812,0.00975661277770996,0.006300205643759001,1.7,0.6,0,1,200,2,5,0.5,5,0.8,"{'tweedie_variance_power': 1.7, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8}",-39.380698325462355,-39.83763970718925,-41.41409053639502,-46.57324770472406,-43.31674223257388,-42.10448370126891,2.6257819275162766,35
4.687833261489868,0.35978900512592266,0.009101772308349609,0.003812679650084774,1.8,0.8,0,1,200,10,4,0.5,1,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",-41.73126841845526,-37.002883048330375,-44.12312823187839,-46.09980124933296,-47.24077056618316,-43.23957030283603,3.6370988909739963,36
7.9442665576934814,2.0764944732417545,0.0077229499816894535,0.0019863571199059253,1.7,0.8,0,1,300,1,3,0.5,5,1.0,"{'tweedie_variance_power': 1.7, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 1.0}",-43.0106592511171,-40.44694523188815,-41.483171921087084,-45.74309992411747,-47.93089588110092,-43.72295444186214,2.758404808888716,37
7.583998584747315,0.6283712487210054,0.005656194686889648,0.0012935964394767806,1.8,1.0,0,1,300,5,5,1,5,1.0,"{'tweedie_variance_power': 1.8, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 1, 'gamma': 5, 'colsample_bytree': 1.0}",-42.26090241819223,-42.815444068703115,-46.81461980888342,-45.90779690189598,-43.04264124566052,-44.16828088866705,1.8310843966306234,38
1.1732172966003418,0.03927473391655362,0.00539240837097168,0.000309188640888854,1.4,0.8,0,1,100,10,3,0.05,1,0.6,"{'tweedie_variance_power': 1.4, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.6}",-38.70313463620074,-40.03257234502754,-42.73574591246055,-49.64923860433803,-49.75301716080196,-44.174741731765764,4.695828641989382,39
4.331807088851929,0.18311180631362753,0.0060996532440185545,0.0007845412994346123,1.8,0.8,0,1,300,10,4,0.5,0,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",-42.593838265357256,-41.783940707631636,-43.18988108460724,-50.30543981670366,-49.89601295227721,-45.5538225653154,3.741502892192352,40
1.8107933521270752,0.013825073396633025,0.006139612197875977,0.0009646057144870115,1.5,0.8,0,1,100,2,4,0.05,0,1.0,"{'tweedie_variance_power': 1.5, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 1.0}",-39.838731655740645,-43.66391241142328,-45.2745182070198,-53.33957170077015,-54.67312039593904,-47.357970874178584,5.7239280628085005,41
5.292814159393311,0.7307262007399439,0.007792282104492188,0.0006012556449458439,1.7,0.8,0,1,300,10,3,0.5,0,1.0,"{'tweedie_variance_power': 1.7, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1.0}",-46.870787859295525,-46.001303937273214,-47.229434115722846,-51.775569466889216,-50.81195804279351,-48.53781068439486,2.305623948712221,42
4.465505123138428,0.7818265849485535,0.006665992736816406,0.0014327165885272325,1.7,0.6,0,1,300,10,5,0.02,5,0.6,"{'tweedie_variance_power': 1.7, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 5, 'colsample_bytree': 0.6}",-46.51438166554926,-46.80644272173043,-49.76837444887997,-56.115621090638385,-59.26191804276804,-51.693347593913224,5.1234521651935845,43
