mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.259688377380371,0.5857715262797234,0.04652180671691895,0.07710507200031858,0.8,0,1,100,10,4,0.1,2,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 1.0}",0.8873239436619719,0.903954802259887,0.8870056497175142,0.8757062146892656,0.8700564971751412,0.884809421500756,0.01164653592190842,34
2.5426230907440184,0.06111587175856595,0.007754993438720703,0.00208533545528056,0.8,0,1,200,5,3,0.05,0,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 1.0}",0.8985915492957747,0.8926553672316384,0.8813559322033898,0.8813559322033898,0.8700564971751412,0.8848030556218667,0.009929830423118714,35
3.7034777641296386,0.060455444903824915,0.007416057586669922,0.0012252964403122032,0.8,0,1,200,1,5,0.2,0,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",0.8816901408450705,0.8898305084745762,0.8870056497175142,0.8813559322033898,0.8813559322033898,0.8842476326887881,0.0035224930914189165,36
1.2813730239868164,0.14482749280885537,0.007407617568969726,0.0011570112974841529,1.0,0,1,100,10,5,0.5,1,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.8873239436619719,0.8926553672316384,0.8870056497175142,0.884180790960452,0.8700564971751412,0.8842444497493436,0.007604644522991608,37
2.7085809230804445,0.11918196948728584,0.006300020217895508,0.00044832863566856803,0.8,0,1,200,5,4,0.1,5,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0}",0.8929577464788733,0.8926553672316384,0.8813559322033898,0.8785310734463276,0.8757062146892656,0.8842412668098989,0.007218762809091046,38
4.9009312152862545,0.3202550891701929,0.006858444213867188,0.0010156054390824034,1.0,0,1,300,2,5,0.1,1,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",0.8985915492957747,0.8813559322033898,0.884180790960452,0.8870056497175142,0.8700564971751412,0.8842380838704544,0.00919900942862719,39
1.8192121505737304,0.07464417913780987,0.008250904083251954,0.001719950792826932,0.6,0,1,200,2,3,0.1,0,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.6}",0.8845070422535212,0.884180790960452,0.8983050847457628,0.884180790960452,0.867231638418079,0.8836810694676535,0.009855224795942513,40
4.178431510925293,0.5959915025826876,0.012280845642089843,0.005909835400240425,0.8,0,1,200,1,3,0.2,5,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0}",0.8873239436619719,0.8954802259887006,0.8813559322033898,0.8870056497175142,0.867231638418079,0.8836794779979311,0.00937585722299625,41
2.8635385036468506,0.2997674855449742,0.02292804718017578,0.03306871123381639,1.0,0,1,200,10,4,0.02,2,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 0.6}",0.895774647887324,0.8983050847457628,0.8700564971751412,0.8757062146892656,0.8785310734463276,0.8836747035887642,0.011277109533341996,42
1.3137887001037598,0.03123562598356978,0.006624078750610352,0.0008743994624415449,0.8,0,1,100,10,5,0.1,0,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.6}",0.8985915492957747,0.8954802259887006,0.8898305084745762,0.8700564971751412,0.864406779661017,0.883673112119042,0.013831015902817554,43
